목적,읍면동,설치장소,위도,경도,설치연도,설치대수
방범,문산읍,문산읍 갈곡리 1072-1,35.148007,128.207895,2019,4
방범,문산읍,문산읍 갈곡리 213,35.142541,128.221424,2017,3
방범,문산읍,문산읍 갈곡리 656-15,35.1459,128.21181,2021,4
재난재해,문산읍,문산읍 동산리 산 131,35.191323,128.195645,2019,2
방범,문산읍,문산읍 두산리 1027,35.143013,128.135396,2016,2
방범,문산읍,문산읍 두산리 378,35.146057,128.151585,2019,2
방범,문산읍,문산읍 두산리 75-1,35.13558,128.162839,2017,3
방범,문산읍,문산읍 삼곡리 1104-2,35.160159,128.164394,2017,1
방범,문산읍,문산읍 삼곡리 1139-1,35.16449,128.162665,2019,2
방범,문산읍,문산읍 삼곡리 1139-11,35.16449,128.162665,2019,4
방범,문산읍,문산읍 삼곡리 1182-56,35.165866,128.163781,2016,1
방범,문산읍,문산읍 삼곡리 1199-10,35.166722,128.163223,2019,4
교통정보수집,문산읍,문산읍 삼곡리 1213-11,35.164809,128.16437,2021,6
방범,문산읍,문산읍 삼곡리 1215-3,35.164873,128.164626,2023,1
방범,문산읍,문산읍 삼곡리 1242-11,35.168603,128.165225,2019,2
방범,문산읍,문산읍 삼곡리 1247-2,35.169734,128.164633,2023,3
방범,문산읍,문산읍 삼곡리 1265-1,35.168597,128.164085,2019,4
재난재해,문산읍,문산읍 삼곡리 1314-4,35.164745,128.157695,2019,1
방범,문산읍,문산읍 삼곡리 1664-3,35.160299,128.171755,2019,3
방범,문산읍,문산읍 삼곡리 579-9,35.170895,128.172829,2016,2
방범,문산읍,문산읍 삼곡리 585-4,35.170245,128.169654,2019,3
방범,문산읍,문산읍 삼곡리 589-2,35.170079,128.167414,2018,4
방범,문산읍,문산읍 삼곡리 640-1 (파란채),35.166541,128.165859,2020,3
방범,문산읍,문산읍 삼곡리 640-7,35.167516,128.166447,2016,2
학교내,문산읍,문산읍 삼곡리 706,35.164277,128.168414,2019,11
방범,문산읍,문산읍 삼곡리 712-2,35.164544,128.167527,2023,3
방범,문산읍,문산읍 삼곡리 714-2,35.164333,128.167236,2023,4
방범,문산읍,문산읍 삼곡리 823-6,35.161403,128.171453,2022,2
방범,문산읍,문산읍 삼곡리 980-2,35.158795,128.16398,2018,4
방범,문산읍,문산읍 상문리 1016-3,35.171965,128.178064,2019,4
방범,문산읍,문산읍 상문리 1017-18,35.172509,128.173524,2016,2
방범,문산읍,문산읍 상문리 1148-24,35.171557,128.171696,2019,2
방범,문산읍,문산읍 상문리 208-3,35.16711,128.19487,2015,2
방범,문산읍,문산읍 소문리 114-13,35.170581,128.169162,2022,4
방범,문산읍,문산읍 소문리 114-8,35.170518,128.168145,2019,2
방범,문산읍,문산읍 소문리 128-135,35.171142,128.166786,2021,3
방범,문산읍,문산읍 소문리 153-34,35.168146,128.326323,2019,5
방범,문산읍,문산읍 소문리 153-86,35.17121,128.165408,2019,2
방범,문산읍,문산읍 소문리 1932-1,35.166808,128.142024,2018,3
방범,문산읍,문산읍 소문리 225,35.17055,128.162961,2022,4
학교내,문산읍,문산읍 소문리 225,35.171343,128.161537,2022,12
방범,문산읍,문산읍 소문리 2349-3,35.17622,128.132545,2019,1
교통정보수집,문산읍,문산읍 소문리 2370-111,35.168427,128.162478,2021,1
방범,문산읍,문산읍 소문리 2381,35.170541,128.163655,2022,3
방범,문산읍,문산읍 소문리 288-6,35.171181,128.161557,2022,3
방범,문산읍,문산읍 소문리 290-4,35.173666,128.159878,2022,4
교통정보수집,문산읍,문산읍 소문리 416-2,35.177117,128.156663,2018,4
방범,문산읍,문산읍 소문리 430,35.177053,128.156665,2017,2
방범,문산읍,문산읍 소문리 780-6,35.169208,128.162703,2019,4
방범,문산읍,문산읍 소문리57-2,35.171257,128.168943,2022,4
방범,문산읍,문산읍 안전리 59-3,35.148037,128.206385,2022,3
방범,문산읍,문산읍 안전리 805-4,35.136512,128.190785,2019,3
교통정보수집,문산읍,문산읍 옥산리 1022,35.161013,128.139933,2017,2
방범,문산읍,문산읍 옥산리 1236-4,35.157596,128.136505,2019,3
교통정보수집,문산읍,문산읍 옥산리 1380,35.162669,128.138081,2021,4
교통정보수집,문산읍,문산읍 옥산리 1414-2,35.163709,128.13721,2021,2
방범,문산읍,문산읍 옥산리 769-1,35.160535,128.150664,2017,4
방범,문산읍,문산읍 옥산리 832-1,35.160151,128.149154,2022,2
교통정보수집,문산읍,문산읍 옥산리 950,35.161327,128.139767,2015,4
방범,문산읍,문산읍 이곡리 650,35.135453,128.170087,2016,2
방범,문산읍,문산읍 이곡리 953-1,35.186996,128.222074,2019,3
방범,미천면,미천면 미곡리 770-3,35.313145,128.108457,2019,2
방범,미천면,미천면 미곡리 80-1,35.324081,128.124291,2021,2
방범,미천면,미천면 미곡리 84-8,35.316259,128.113091,2020,2
방범,미천면,미천면 반지리 288-2,35.271875,128.11458,2019,2
방범,미천면,미천면 반지리 638-3,35.265065,128.116129,2019,3
방범,미천면,미천면 벌당리 203-1,35.265602,128.129502,2020,2
방범,미천면,미천면 벌당리 73-4,35.28343,128.122493,2020,2
방범,미천면,미천면 안간리 1297,35.305881,128.079124,2019,2
방범,미천면,미천면 안간리 487,35.317645,128.090332,2021,3
방범,미천면,미천면 안간리 797-5,35.317886,128.088552,2019,6
학교내,미천면,미천면 안간리 797-5,35.318959,128.088138,2023,7
방범,미천면,미천면 안간리 산 189-1,35.309939,128.088937,2019,2
방범,미천면,미천면 어옥리 188-3,35.29726,128.14766,2019,2
방범,미천면,미천면 어옥리 676-2,35.302643,128.135127,2020,2
방범,미천면,미천면 오방리 757-3,35.299082,128.115981,2019,3
방범,미천면,미천면 오방리 949,35.296427,128.120592,2020,2
방범,미천면,미천면 향양리 585-9,35.28983,128.10571,2019,2
방범,미천면,미천면 효자리 278-2,35.333703,128.085965,2019,2
방범,미천면,미천면 효자리 288-2,35.332094,128.084337,2013,3
방범,미천면,미천면 효자리 84,35.333784,128.087134,2022,2
방범,미천면,미천면 효자리 산 76-1,35.333356,128.085756,2019,2
방범,성북동,봉곡동 489-22,35.193723,128.069074,2020,3
방범,성북동,봉곡동 6-25,35.195821,128.078014,2019,1
방범,사봉면,사봉면 마성리 1074-12,35.204212,128.236327,2016,3
방범,사봉면,사봉면 마성리 459,35.218258,128.236964,2022,3
방범,사봉면,사봉면 무촌리 1053,35.182608,128.25898,2014,4
방범,사봉면,사봉면 무촌리 117-10,35.175818,128.275334,2017,2
재난재해,사봉면,사봉면 무촌리 1380-3,35.182424,128.258229,2017,1
방범,사봉면,사봉면 무촌리 502-1,35.180897,128.264999,2017,2
방범,사봉면,사봉면 방촌리 552-3,35.204265,128.236301,2021,4
방범,사봉면,사봉면 봉곡리 1004-3,35.199302,128.277904,2018,2
방범,사봉면,사봉면 봉곡리 1440,35.192214,128.291974,2023,2
방범,사봉면,사봉면 봉곡리 334-1,35.206778,128.283218,2021,3
방범,사봉면,사봉면 봉곡리 627-38,35.196626,128.291539,2022,2
방범,사봉면,사봉면 봉곡리 632-1,35.195945,128.290398,2017,2
방범,사봉면,사봉면 봉곡리 899-1,35.197253,128.273651,2016,2
방범,사봉면,사봉면 부계리 1340-6,35.189292,128.295629,2016,2
방범,사봉면,사봉면 부계리 619-4 (부동마을),35.189027,128.312154,2016,3
방범,사봉면,사봉면 부계리 854-1,35.212227,128.310063,2018,2
방범,사봉면,사봉면 사곡리 1169-2,35.186888,128.262202,2014,2
방범,사봉면,사봉면 사곡리 1176-2,35.187988,128.263629,2018,3
방범,사봉면,사봉면 사곡리 1845-7,35.189619,128.27584,2019,4
방범,사봉면,사봉면 사곡리 1853,35.184723,128.287095,2021,3
방범,사봉면,사봉면 사곡리 993-1,35.187738,128.269758,2018,7
학교내,사봉면,사봉면 사곡리 993-1,35.189225,128.269491,2018,9
방범,상대동,상대동 180-26,35.187153,128.115612,2020,3
방범,상대동,상대동 191,35.18728,128.118299,2022,2
방범,상대동,상대동 196-8,35.186399,128.116934,2023,4
방범,상대동,상대동 199-37,35.185713,128.115921,2019,4
방범,상대동,상대동 203,35.184978,128.114458,2021,4
방범,상대동,상대동 204-1,35.184893,128.11683,2020,2
방범,상대동,상대동 238-1,35.184185,128.11574,2017,3
방범,상대동,상대동 239-8,35.183441,128.11281,2022,4
방범,상대동,상대동 244-22,35.182698,128.112814,2022,2
방범,상대동,상대동 245-26,35.182019,128.112869,2016,3
방범,상대동,상대동 246-1,35.181903,128.111909,2022,4
방범,상대동,상대동 247-8,35.181855,128.11147,2022,1
방범,상대동,상대동 272-23,35.182545,128.110714,2021,4
방범,상대동,상대동 275-24,35.181078,128.109493,2022,5
방범,상대동,상대동 275-3,35.18114,128.110509,2019,3
재난재해,상대동,상대동 276-9,35.180274,128.110276,2020,1
방범,상대동,상대동 282-14,35.181744,128.107489,2022,2
방범,상대동,상대동 284,35.17973,128.108065,2020,3
재난재해,상대동,상대동 284,35.18049,128.10783,2021,4
방범,상대동,상대동 284,35.17973,128.10948,2021,3
방범,상대동,상대동 286-29,35.18094,128.105974,2019,2
방범,상대동,상대동 291-4,35.180126,128.104386,2019,2
방범,상대동,상대동 293-3,35.180242,128.104251,2020,2
방범,상대동,상대동 293-7,35.180725,128.102845,2020,3
교통정보수집,상대동,상대동 295-18,35.179478,128.100966,2022,2
방범,상대동,상대동 295-18,35.179029,128.101218,2022,2
방범,상대동,상대동 296-28,35.178686,128.103732,2021,2
방범,상대동,상대동 296-44,35.17847,128.10337,2020,2
교통정보수집,상대동,상대동 296-84,35.179703,128.101127,2019,4
재난재해,상대동,상대동 296-98 (강뚝),35.178142,128.100628,2022,1
방범,상대동,상대동 298-1,35.179802,128.110237,2020,1
교통정보수집,상대동,상대동 298-6,35.179815,128.106869,2022,4
방범,상대동,상대동 299-3,35.179862,128.112212,2023,1
방범,상대동,상대동 299-3,35.179751,128.112204,2018,1
교통정보수집,상대동,상대동 299-9,35.179839,128.110038,2022,4
방범,상대동,상대동 300-38,35.178704,128.109776,2022,2
방범,상대동,상대동 300-48,35.178639,128.111865,2019,3
주정차단속,상대동,상대동 300-5,35.179816,128.110916,2020,2
방범,상대동,상대동 301-25,35.178085,128.113187,2016,4
방범,상대동,상대동 301-83,35.177577,128.115012,2020,1
방범,상대동,상대동 302-27,35.179438,128.113701,2016,3
교통정보수집,상대동,상대동 303-62,35.179592,128.112281,2022,1
방범,상대동,상대동 303-62,35.17973,128.111947,2023,2
방범,상대동,상대동 306-38,35.183205,128.11599,2019,2
방범,상대동,상대동 308-10,35.182041,128.114709,2017,5
방범,상대동,상대동 308-57,35.181001,128.114921,2020,1
교통정보수집,상대동,상대동 309-2,35.180368,128.117338,2023,2
방범,상대동,상대동 309-28,35.180025,128.114875,2022,2
방범,상대동,상대동 311-14,35.178877,128.115068,2019,2
방범,상대동,상대동 311-14,35.178765,128.114926,2021,2
방범,상대동,상대동 311-51,35.177875,128.116662,2021,2
방범,상대동,상대동 311-7,35.178799,128.116572,2023,2
방범,상대동,상대동 312-13,35.17858,128.117675,2018,2
방범,상대동,상대동 313-11,35.180368,128.117338,2022,4
재난재해,상대동,상대동 314-7,35.180314,128.118494,2021,4
방범,상대동,상대동 322-1,35.184368,128.111856,2018,2
방범,상대동,상대동 325-1,35.184148,128.11216,2019,2
방범,상대동,상대동 328-14,35.182101,128.117523,2019,4
방범,상대동,상대동 330-88,35.184333,128.117884,2019,2
방범,상대동,상대동 33-106,35.181199,128.12006,2022,5
방범,상대동,상대동 33-12,35.184236,128.12784,2020,2
방범,상대동,상대동 33-121,35.184106,128.125256,2021,1
방범,상대동,상대동 33-125,35.179026,128.119929,2022,4
방범,상대동,상대동 33-172,35.184106,128.125256,2021,3
방범,상대동,상대동 33-18,35.182482,128.125245,2021,2
방범,상대동,상대동 33-18,35.182507,128.124884,2022,5
방범,상대동,상대동 33-180,35.17828,128.127853,2022,5
방범,상대동,상대동 332-1,35.179354,128.101892,2017,1
교통정보수집,상대동,상대동 33-23,35.180521,128.122642,2022,4
방범,상대동,상대동 334-1,35.179518,128.106965,2022,3
방범,상대동,상대동 33-75,35.184176,128.128901,2017,1
재난재해,상대동,상대동 33-75 (하대아파트110동 건너,35.184431,128.127059,2020,1
방범,상대동,상대동 33-90,35.182605,128.127536,2022,4
교통정보수집,상대동,상대동 33-97,35.180414,128.129265,2021,3
방범,상대동,상대동 33-97,35.180768,128.129298,2021,3
교통정보수집,상대동,상대동 33-97,35.180566,128.129531,2022,1
재난재해,상대동,상대동 33-97,35.18047,128.129797,2018,1
방범,상대동,상대동 402-4,35.185283,128.112534,2022,3
방범,상대동,상대동 511-3,35.188328,128.114049,2020,3
방범,상대동,상대동 515-7,35.186791,128.110267,2022,2
방범,상대동,상대동 515-7,35.17772,128.114768,2020,3
방범,상대동,상대동 532,35.185536,128.110509,2021,2
방범,상대동,상대동 571,35.185118,128.108662,2020,3
방범,상대동,상대동 615-14,35.183637,128.107799,2023,3
방범,상대동,상대동 645-9,35.182788,128.109205,2018,10
학교내,상대동,상대동 645-9,35.1838,128.109427,2018,6
방범,상대동,상대동 734-22,35.181315,128.101298,2022,2
방범,상대동,상대동 764-12,35.18153,128.101664,2019,2
방범,상대동,상대동 819-1,35.18613,128.100432,2020,2
방범,상대동,상대동 898-96,35.179077,128.100754,2022,2
방범,상대동,상대동 산 51-1,35.190165,128.103073,2022,2
방범,상봉동,상봉동 1004-26,35.196884,128.077431,2015,4
방범,상봉동,상봉동 1012-11,35.198508,128.076231,2019,3
방범,상봉동,상봉동 1016-9,35.198689,128.076758,2017,4
방범,상봉동,상봉동 1019-21,35.199429,128.075337,2022,4
재난재해,상봉동,상봉동 1020-13,35.199456,128.075084,2019,3
방범,상봉동,상봉동 1022-6,35.201262,128.074015,2022,2
방범,상봉동,상봉동 1030-10,35.199492,128.073938,2022,1
방범,상봉동,상봉동 1030-18,35.199592,128.074297,2019,4
방범,상봉동,상봉동 1031-1,35.199163,128.074457,2019,6
방범,상봉동,상봉동 1038-1,35.19836,128.07522,2022,2
방범,상봉동,상봉동 1042-2,35.196957,128.075549,2021,3
방범,상봉동,상봉동 1060-33,35.197703,128.073608,2022,4
방범,상봉동,상봉동 1066-9,35.196725,128.072862,2021,2
방범,상봉동,상봉동 1075-2,35.197416,128.071413,2019,5
방범,상봉동,상봉동 1090-3,35.198519,128.071616,2019,2
방범,상봉동,상봉동 1092-32,35.197469,128.07122,2021,1
방범,상봉동,상봉동 1093-34,35.196664,128.070258,2019,4
방범,상봉동,상봉동 1097-2,35.195379,128.070155,2022,2
방범,상봉동,상봉동 1098-4,35.195795,128.069443,2020,2
방범,상봉동,상봉동 1105-16,35.196701,128.068499,2021,3
방범,상봉동,상봉동 1344-1,35.204996,128.066916,2023,2
방범,상봉동,상봉동 1422-11,35.201529,128.074585,2021,4
방범,상봉동,상봉동 1451-1,35.202699,128.072766,2020,2
방범,상봉동,상봉동 1451-14,35.201969,128.072423,2019,2
방범,상봉동,상봉동 1451-34,35.201978,128.073451,2020,2
방범,상봉동,상봉동 1452,35.201982,128.073937,2012,5
방범,상봉동,상봉동 1452,35.20173,128.07369,2019,2
방범,상봉동,상봉동 401,35.205971,128.081192,2022,1
방범,상봉동,상봉동 420,35.20258,128.081444,2022,1
방범,상봉동,상봉동 432-1,35.202995,128.07952,2022,1
학교내,상봉동,상봉동 465-1,35.193889,128.075243,2018,6
방범,상봉동,상봉동 588-3,35.205381,128.074645,2020,3
방범,상봉동,상봉동 597-17,35.205046,128.07345,2022,2
방범,상봉동,상봉동 618-1,35.202935,128.072082,2022,3
방범,상봉동,상봉동 7-16,35.195667,128.078124,2019,4
방범,상봉동,상봉동 741-1,35.202559,128.067815,2014,4
방범,상봉동,상봉동 745-3,35.20042,128.067164,2021,2
방범,상봉동,상봉동 746-1,35.200992,128.067621,2021,4
방범,상봉동,상봉동 751-2,35.199037,128.066538,2022,1
방범,상봉동,상봉동 777,35.199893,128.069122,2018,1
방범,상봉동,상봉동 777,35.199951,128.0706,2019,8
학교내,상봉동,상봉동 777,35.201726,128.070505,2022,5
방범,상봉동,상봉동 790-3,35.19943,128.068273,2018,3
방범,상봉동,상봉동 806-35,35.198166,128.069723,2019,4
방범,상봉동,상봉동 806-48,35.198288,128.068959,2021,2
방범,상봉동,상봉동 812-28,35.200032,128.072677,2021,2
방범,상봉동,상봉동 813-20,35.20032,128.073094,2017,4
방범,상봉동,상봉동 831-1,35.201226,128.066885,2020,1
방범,상봉동,상봉동 832-4,35.199878,128.067792,2021,2
방범,상봉동,상봉동 833-2,35.1987,128.067188,2022,3
방범,상봉동,상봉동 839-2,35.200036,128.077351,2020,2
방범,상봉동,상봉동 848-9,35.198135,128.074002,2021,4
방범,상봉동,상봉동 857-17,35.198199,128.078132,2021,4
방범,상봉동,상봉동 896-6,35.200421,128.078483,2015,2
방범,상봉동,상봉동 916-7,35.198975,128.080392,2019,3
방범,상봉동,상봉동 940,35.199444,128.079614,2021,2
방범,상봉동,상봉동 967-12,35.201261,128.081045,2021,2
방범,상봉동,상봉동 972-1,35.201274,128.079694,2014,2
방범,상봉동,상봉동 987-4,35.199203,128.082027,2022,2
방범,상평동,상평동 1067-183,35.17838,128.13017,2019,2
재난재해,상평동,상평동 1067-239,35.178622,128.130114,2021,1
방범,상평동,상평동 154-25,35.175717,128.118121,2022,3
방범,상평동,상평동 155-21,35.174597,128.11808,2022,2
방범,상평동,상평동 155-4,35.174532,128.120471,2022,3
방범,상평동,상평동 156-4,35.174245,128.118077,2022,4
방범,상평동,상평동 157-4,35.172503,128.120274,2022,3
방범,상평동,상평동 158-13,35.172425,128.118181,2022,1
방범,상평동,상평동 159-3,35.170132,128.119286,2022,4
방범,상평동,상평동 166-6,35.17007,128.11743,2021,2
방범,상평동,상평동 168-1,35.169946,128.116849,2020,2
방범,상평동,상평동 191-3,35.171223,128.115495,2018,4
방범,상평동,상평동 194-13,35.174314,128.115214,2018,5
방범,상평동,상평동 195-1,35.175673,128.117087,2022,2
방범,상평동,상평동 197-43,35.176683,128.11501,2018,2
방범,상평동,상평동 198-43,35.176662,128.112493,2019,2
방범,상평동,상평동 199-16,35.176513,128.112475,2019,2
방범,상평동,상평동 202-13,35.172161,128.115365,2016,4
방범,상평동,상평동 202-7,35.17336,128.113115,2022,4
방범,상평동,상평동 203-24,35.172058,128.112719,2022,4
방범,상평동,상평동 205-24,35.169979,128.115297,2022,3
방범,상평동,상평동 206-10,35.169961,128.11365,2021,2
방범,상평동,상평동 206-9,35.169861,128.112791,2022,4
방범,상평동,상평동 207-10,35.170611,128.113998,2022,2
방범,상평동,상평동 215-22,35.174349,128.112267,2022,4
방범,상평동,상평동 218-1,35.177572,128.111614,2017,2
방범,상평동,상평동 219-45,35.177981,128.108629,2017,2
방범,상평동,상평동 220-16,35.177403,128.108285,2022,2
방범,상평동,상평동 221-13,35.175855,128.108252,2023,1
방범,상평동,상평동 221-33,35.176388,128.109727,2018,2
방범,상평동,상평동 221-8,35.17594,128.108356,2022,4
방범,상평동,상평동 22-18,35.17556,128.10805,2021,2
방범,상평동,상평동 223-2,35.174088,128.109972,2019,5
방범,상평동,상평동 224-2,35.17188,128.110096,2022,4
방범,상평동,상평동 232-1,35.169995,128.106245,2022,4
교통정보수집,상평동,상평동 233-7,35.170681,128.10312,2021,1
방범,상평동,상평동 234-16,35.171862,128.104382,2022,4
방범,상평동,상평동 234-3,35.17094,128.107427,2019,2
방범,상평동,상평동 235-2,35.171692,128.107476,2023,5
교통정보수집,상평동,상평동 238,35.169206,128.107604,2021,1
방범,상평동,상평동 240-6,35.169746,128.109892,2019,3
방범,상평동,상평동 244-1,35.169618,128.110227,2018,1
방범,상평동,상평동 245-6,35.169129,128.111591,2022,4
교통정보수집,상평동,상평동 247-7,35.168174,128.112987,2022,1
방범,상평동,상평동 251-7,35.169543,128.114201,2017,3
방범,상평동,상평동 256-2,35.168491,128.114969,2021,1
방범,상평동,상평동 257-2,35.168792,128.114678,2021,2
교통정보수집,상평동,상평동 265-7,35.168409,128.116761,2019,2
방범,상평동,상평동 266-23,35.173282,128.107291,2022,2
방범,상평동,상평동 267-9,35.173994,128.107313,2022,2
방범,상평동,상평동 268-2,35.175266,128.108707,2021,2
방범,상평동,상평동 268-3,35.175374,128.105057,2023,4
방범,상평동,상평동 268-30,35.175612,128.104586,2022,2
방범,상평동,상평동 269-114,35.176189,128.10478,2018,4
방범,상평동,상평동 269-18,35.177207,128.104496,2019,3
방범,상평동,상평동 270-37,35.177999,128.107009,2022,2
방범,상평동,상평동 274-1,35.175891,128.101912,2019,3
방범,상평동,상평동 277-3,35.174962,128.101644,2021,1
방범,상평동,상평동 277-35,35.173889,128.101968,2016,1
방범,상평동,상평동 277-41,35.174962,128.101644,2019,1
방범,상평동,상평동 278-1,35.175017,128.101683,2018,10
학교내,상평동,상평동 278-1,35.173062,128.101392,2018,17
방범,상평동,상평동 278-6,35.172641,128.099948,2022,6
방범,상평동,상평동 279-15,35.173994,128.104531,2022,4
방범,상평동,상평동 279-26,35.172915,128.104377,2021,3
방범,상평동,상평동 283-1,35.172729,128.100023,2021,2
교통정보수집,상평동,상평동 301-22,35.168945,128.119578,2022,3
방범,상평동,상평동 303-1,35.170212,128.120286,2022,4
방범,상평동,상평동 307-3,35.171582,128.123056,2022,2
교통정보수집,상평동,상평동 308-8,35.170168,128.123366,2018,2
방범,상평동,상평동 309-1,35.171442,128.123283,2022,2
방범,상평동,상평동 313-1,35.173072,128.124387,2021,3
방범,상평동,상평동 314-9,35.172393,128.124603,2019,3
교통정보수집,상평동,상평동 317-21,35.171691,128.12523,2022,1
방범,상평동,상평동 318-4,35.174907,128.128567,2018,2
교통정보수집,상평동,상평동 321-7,35.178501,128.129903,2012,1
방범,상평동,상평동 371-1,35.17342,128.127332,2023,2
방범,상평동,상평동 371-1,35.173508,128.127804,2012,3
방범,상평동,상평동 404-1,35.171641,128.125276,2018,1
방범,상평동,상평동 478-9,35.168652,128.121556,2017,3
방범,상평동,상평동 501,35.168382,128.11169,2017,1
방범,상평동,상평동 501,35.168284,128.112728,2021,1
방범,상평동,상평동 55,35.177993,128.120446,2018,2
방범,상평동,상평동 55-14,35.176852,128.119993,2023,5
방범,상평동,상평동 55-23,35.178184,128.125173,2022,4
방범,상평동,상평동 553-10,35.167974,128.116572,2018,3
방범,상평동,상평동 55-40,35.170249,128.120494,2022,2
방범,상평동,상평동 55-54,35.176359,128.128144,2023,4
방범,상평동,상평동 55-80,35.174266,128.125623,2021,3
방범,상평동,상평동 55-80,35.174207,128.125738,2019,1
교통정보수집,상평동,상평동 55-85,35.176164,128.129337,2021,6
재난재해,성북동,성북동 10,35.193468,128.081692,2019,2
방범,성북동,성북동 1024,35.193195,128.078995,2020,1
방범,성북동,성북동 109,35.19464,128.08055,2020,4
방범,성북동,성북동 109,35.19464,128.08055,2021,4
방범,성북동,성북동 1-1,35.197219,128.079555,2019,3
방범,성북동,성북동 1-11,35.19102,128.079206,2020,1
방범,성북동,성북동 1-12,35.191087,128.078507,2019,4
