시군구명,위반일자,위반장소,lat,lng,road_address,읍면동,최근접CCTV거리(m),취약지점여부
진주시,2024-10-02,경상남도 진주시 봉곡동 20-14 ,35.194065660623,128.077534993601,경남 진주시 촉석로 139-1,봉곡동,28.2,0
진주시,2024-10-15,경상남도 진주시 가좌동 1398,35.1593016579288,128.108622280833,경남 진주시 가좌동 1398,가좌동,31.3,0
진주시,2024-11-07,경상남도 진주시 진마대로2498번길 ,35.1447223774603,128.322663764258,경남 진주시 이반성면 진마대로2498번길,알수없음,451.0,1
진주시,2024-12-12,경상남도 진주시 도동로264번길15 ,35.1940850001215,128.123552398866,경남 진주시 도동로264번길 15,도동,179.9,1
진주시,2024-12-24,경상남도 진주시 대곡면 광석리35번지,35.277369638381,128.16744239735,경남 진주시 대곡면 광석리 35,대곡면,136.9,1
진주시,2024-12-24,경상남도 진주시 선학산길13번길12 ,35.1843311467629,128.107774161735,경남 진주시 선학산길13번길 12,알수없음,77.2,0
진주시,2025-01-01,경상남도 진주시평거동215-1 ,35.1706908046823,128.062551325206,경남 진주시 평거동 215-1,진주시평거동,58.3,0
진주시,2025-01-01,경상남도 진주시 상평동283-1 ,35.1738439043682,128.101438265635,경남 진주시 도동천로 62,상평동,48.4,0
진주시,2025-01-02,경상남도 진주시 진마대로2498번길 ,35.1447223774603,128.322663764258,경남 진주시 이반성면 진마대로2498번길,알수없음,451.0,1
진주시,2025-01-06,경상남도 진주시 돗골로68 ,35.1742531295437,128.112734566209,경남 진주시 돗골로 68,알수없음,43.8,0
진주시,2025-01-08,경상남도 진주시 충무공동 225-4 ,35.1799693694985,128.144150708711,경남 진주시 사들로123번길 40,충무공동,78.4,0
진주시,2025-01-08,경상남도 진주시 상대동332-1 ,35.1833865463436,128.112821621939,경남 진주시 솔밭로123번길 1,상대동,6.1,0
진주시,2025-01-09,경상남도 진주시 정촌면 화개리 산170-4 ,35.1373508365364,128.097942662281,경남 진주시 정촌면 화개리 산 170-4,정촌면,162.5,1
진주시,2025-01-10,경상남도 진주시 동부로781번길 ,35.1800486849656,128.18518157405,경남 진주시 문산읍 동부로781번길,알수없음,1107.5,1
진주시,2025-01-13,경상남도 진주시 강남로189번길 22 ,35.1843677903404,128.092229578824,경남 진주시 강남로189번길 22,알수없음,57.3,0
진주시,2025-01-16,경상남도 진주시 향교로131번길9 ,35.1952344757963,128.093299853662,경남 진주시 향교로131번길 9,알수없음,62.2,0
진주시,2025-01-19,경상남도 진주시 내동면 독산리389 ,35.1559613540196,128.064854047637,경남 진주시 내동면 산유로 613-2,내동면,24.4,0
진주시,2025-01-21,경상남도 진주시 정촌면 예하리 866-10 ,35.1149098421784,128.091710674016,경남 진주시 정촌면 진주대로 49,정촌면,192.0,1
진주시,2025-01-21,경상남도 진주시 하대동215-9  ,35.1946041034325,128.122663057095,경남 진주시 하대동 215-9,하대동,123.1,1
진주시,2025-01-22,경상남도 진주시 이현동 705-1 ,35.2001957716559,128.055886337132,경남 진주시 나불로 42,이현동,95.0,0
진주시,2025-01-22,경상남도 진주시 강남로189번길 12-4 ,35.1849412707074,128.093210378565,경남 진주시 강남로189번길 12-4,알수없음,32.2,0
진주시,2025-01-23,경상남도 진주시 충무공동223 ,35.1800000090534,128.149842072865,경남 진주시 충무공동 223,충무공동,42.6,0
진주시,2025-01-24,경상남도 진주시 가좌동1398 ,35.1593016579288,128.108622280833,경남 진주시 가좌동 1398,가좌동,31.3,0
진주시,2025-01-26,경상남도 진주시 호탄동 산140-10 ,35.1597911663253,128.117498477539,경남 진주시 호탄동 산 140-10,호탄동,57.3,0
진주시,2025-01-31,경상남도 진주시 평거동838 ,35.1675044909071,128.056349864717,경남 진주시 평거동 838,평거동,144.2,1
진주시,2025-02-03,경상남도 진주시 돗골로149번길6 ,35.1816535452735,128.111494915753,경남 진주시 돗골로149번길 6,알수없음,22.5,0
진주시,2025-02-08,경상남도 진주시 문산읍 옥산리 산 81-33,35.1580645243,128.142325084723,경남 진주시 문산읍 옥산리 산 81-33,문산읍,393.4,1
진주시,2025-02-10,경상남도 진주시 솔밭로79번길6 ,35.1763962639501,128.106534301858,경남 진주시 솔밭로79번길 6,알수없음,161.1,1
진주시,2025-02-10,경상남도 진주시 동진로20번길19,35.177818943241,128.094076298204,경남 진주시 동진로20번길 19,알수없음,67.1,0
진주시,2025-02-13,경상남도 진주시 금산면 금산순환로311번길 9,35.2357682198105,128.161628972487,경남 진주시 금산면 금산순환로311번길 9,금산면,528.1,1
진주시,2025-02-14,경상남도 진주시 동진로50번길6 ,35.1785884011179,128.096436463296,경남 진주시 동진로50번길 6,알수없음,14.9,0
진주시,2025-02-15,경상남도 진주시 인사동14 ,35.192452969548,128.077807726876,경남 진주시 인사동 14,인사동,86.3,0
진주시,2025-02-17,경상남도 진주시 가좌동1981 ,35.1539023918862,128.111869054115,경남 진주시 진주역로73번길 33,가좌동,189.8,1
진주시,2025-02-18,경상남도 진주시 가좌동 산71-4 ,35.1455619897132,128.101677795581,경남 진주시 가좌동 산 71-4,가좌동,34.4,0
진주시,2025-02-19,경상남도 진주시 개양로6번길28 ,35.1546079988278,128.1091971934,경남 진주시 개양로6번길 28,알수없음,56.4,0
진주시,2025-02-21,경상남도 진주시 가좌동997 ,35.1556975188184,128.107332388202,경남 진주시 가좌동 997,가좌동,51.8,0
진주시,2025-02-21,경상남도 진주시 초전동1100-1,35.2124120181059,128.116049226692,경남 진주시 초전동 1100-1,초전동,52.8,0
진주시,2025-02-22,경상남도 진주시 동성동17 ,35.19219946747,128.084677919741,경남 진주시 진주대로 지하 1035,동성동,55.1,0
진주시,2025-02-25,경상남도 진주시 정촌면 화개리960-1 ,35.1295856442745,128.10497118175,경남 진주시 정촌면 정촌로 87-2,정촌면,247.9,1
진주시,2025-02-25,경상남도 진주시 동진로 20번길27 ,35.1781243083905,128.094863743669,경남 진주시 동진로20번길 27,알수없음,33.2,0
진주시,2025-02-27,경상남도 진주시 사봉면 무촌리334 ,35.1767188684443,128.262760182038,경남 진주시 사봉면 무촌리 334,사봉면,355.5,1
진주시,2025-02-27,경상남도 진주시 사봉면 무촌리361 ,35.1766810835985,128.260885043673,경남 진주시 사봉면 무촌리 361,사봉면,320.2,1
진주시,2025-02-27,경상남도 진주시 강남로171-1 ,35.1834948706017,128.095324292586,경남 진주시 강남로 171-1,알수없음,39.0,0
진주시,2025-02-28,경상남도 진주시 호탄동307-7 ,35.1630251473698,128.123566247914,경남 진주시 동부로 154-1,호탄동,256.8,1
진주시,2025-03-01,경상남도 진주시 가좌동1959-1 ,35.1553866480821,128.117863935057,경남 진주시 가좌동 1959-1,가좌동,52.3,0
진주시,2025-03-02,경상남도 진주시 주약동18-3 ,35.172342153762,128.096272570511,경남 진주시 주약동 18-3,주약동,39.3,0
진주시,2025-03-05,경상남도 진주시 주약동772-13 ,35.1671431092883,128.067581591963,경남 진주시 주약동 772-13,주약동,97.4,0
진주시,2025-03-06,경상남도 진주시 가좌안골길6번길5 ,35.1534796688248,128.106949185815,경남 진주시 가좌안골길6번길 5,알수없음,31.3,0
진주시,2025-03-06,경상남도 진주시 의병로55번길10-3 ,35.1982017928037,128.067320923038,경남 진주시 의병로55번길 10-3,알수없음,56.7,0
진주시,2025-03-06,경상남도 진주시 진주대로568번길7 ,35.1574279335348,128.108307783623,경남 진주시 진주대로568번길 7,알수없음,41.3,0
진주시,2025-03-07,경상남도 진주시 동진로20번길19-3 ,35.1778504388392,128.093942136725,경남 진주시 동진로20번길 19-3,알수없음,55.5,0
진주시,2025-03-08,경상남도 진주시 가좌동996-12 ,35.1508909651153,128.103241516012,경남 진주시 내동로 348,가좌동,28.4,0
진주시,2025-03-10,경상남도 진주시 가좌길40번길 ,35.1574874283067,128.105880658669,경남 진주시 가좌길40번길,알수없음,44.4,0
진주시,2025-03-12,경상남도 진주시 의병로58번길9 ,35.1983755694481,128.06903666349,경남 진주시 의병로58번길 9,알수없음,12.0,0
진주시,2025-03-12,경상남도 진주시 가좌동2011-1 ,35.1486405657332,128.107314463561,경남 진주시 가좌동 2011-1,가좌동,107.2,1
진주시,2025-03-12,경상남도 진주시 상평동503,35.1714438001277,128.125103307325,경남 진주시 상평동 503,상평동,27.0,0
진주시,2025-03-12,경상남도 진주시 문산읍 소문리293-3,35.171888702098,128.160944476946,경남 진주시 문산읍 소문리 293-3,문산읍,81.1,0
진주시,2025-03-14,경상남도 진주시 정촌면 삼일로95번길 50-3 ,35.1334553544072,128.098543053675,경남 진주시 정촌면 삼일로95번길 50-3,정촌면,28.5,0
진주시,2025-03-15,경상남도 진주시 본성동 450-7,35.1894860918539,128.080808307232,경남 진주시 본성동 450-7,본성동,140.3,1
진주시,2025-03-16,경상남도 진주시 주약동56,35.1756894355484,128.095024071815,경남 진주시 강남로 79,주약동,155.3,1
진주시,2025-03-17,경상남도 진주시 진양호로65번길12-5 ,35.1682417102719,128.047210839072,경남 진주시 진양호로65번길 12-5,알수없음,79.2,0
진주시,2025-03-18,경상남도 진주시 금산면 갈전길76 ,35.1885805712524,128.162429287695,경남 진주시 금산면 갈전길 76,금산면,752.1,1
진주시,2025-03-21,경상남도 진주시 문산읍 삼곡리 1687 ,35.1592723086641,128.172404557899,경남 진주시 문산읍 삼곡리 1687,문산읍,128.5,1
진주시,2025-03-21,경상남도 진주시 상대동534-4 ,35.1867135056596,128.110868433907,경남 진주시 상대동 534-4,상대동,55.3,0
진주시,2025-03-22,경상남도 진주시 가좌동1981 ,35.1539023918862,128.111869054115,경남 진주시 진주역로73번길 33,가좌동,189.8,1
진주시,2025-03-23,경상남도 진주시 금산순환로168-1 ,35.227695360356,128.15208042697,경남 진주시 금산면 금산순환로 168-1,알수없음,163.6,1
진주시,2025-03-24,경상남도 진주시 강남로311번길13 ,35.1863580133441,128.083745599409,경남 진주시 강남로311번길 13,알수없음,48.3,0
진주시,2025-03-26,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-03-27,경상남도 진주시 상봉동612 ,35.2039035010276,128.072523646908,경남 진주시 상봉동 612,상봉동,114.9,1
진주시,2025-03-29,경상남도 진주시 충무공동161 ,35.1656148932674,128.133034768524,경남 진주시 충무공동 161,충무공동,96.5,0
진주시,2025-03-29,경상남도 진주시 가좌동1407-1 ,35.1600081119516,128.106363217795,경남 진주시 가좌동 1407-1,가좌동,65.1,0
진주시,2025-03-29,경상남도 진주시 신평공원길47번길 ,35.1731087387811,128.067143886096,경남 진주시 신평공원길47번길,알수없음,34.1,0
진주시,2025-03-30,경상남도 진주시 가좌동696-5 ,35.1614262280105,128.106392080811,경남 진주시 가좌동 696-5,가좌동,99.8,0
진주시,2025-03-31,경상남도 진주시 돗골로68 ,35.1742531295437,128.112734566209,경남 진주시 돗골로 68,알수없음,43.8,0
진주시,2025-03-31,경상남도 진주시 돗골로47 ,35.1725156604829,128.112571376359,경남 진주시 돗골로 47,알수없음,52.6,0
진주시,2025-04-02,경상남도 진주시 남강로1129번길19 ,35.169758414892,128.115372842692,경남 진주시 남강로1129번길 19,알수없음,25.5,0
진주시,2025-04-02,경상남도 진주시 이현동 215-5주변 ,35.1839776362266,128.058457092955,경남 진주시 이현동 215-5,이현동,135.4,1
진주시,2025-04-03,경상남도 진주시 가좌동657 ,35.1634237622401,128.109350908516,경남 진주시 가좌동 657,가좌동,61.1,0
진주시,2025-04-04,경상남도 진주시 가좌동1398 ,35.1593016579288,128.108622280833,경남 진주시 가좌동 1398,가좌동,31.3,0
진주시,2025-04-08,경상남도 진주시 평거로24 ,35.1724724512831,128.06400510852,경남 진주시 평거로 24,알수없음,80.5,0
진주시,2025-04-09,경상남도 진주시 동진로131번길15-6 ,35.1809604110854,128.105037747738,경남 진주시 동진로131번길 15-6,알수없음,85.1,0
진주시,2025-04-10,경상남도 진주시정촌면예하리1218-24,35.1177847850428,128.093057018555,경남 진주시 정촌면 예하리 1218-24,진주시정촌면예하리,198.0,1
진주시,2025-04-11,경상남도 진주시 진주성로87번길3 ,35.1971984991725,128.075607970355,경남 진주시 진주성로87번길 3,알수없음,27.4,0
진주시,2025-04-12,경상남도 진주시 평거동214,35.1735773591206,128.064466924176,경남 진주시 평거동 214,평거동,141.9,1
진주시,2025-04-14,경상남도 진주시 충무공동100,35.1727743295663,128.135616921277,경남 진주시 충무공동 100,충무공동,112.1,1
진주시,2025-04-14,진주대로500번길 8-7,35.1507622685423,128.104694465155,경남 진주시 진주대로500번길 8-7,알수없음,57.6,0
진주시,2025-04-15,경상남도 진주시 도동로247번길24,35.1924422357651,128.11939395693,경남 진주시 도동로247번길 24,도동,31.3,0
진주시,2025-04-15,경상남도 진주시 진주대로652-5 ,35.1646731189031,128.106308739555,경남 진주시 진주대로 652-5,알수없음,76.7,0
진주시,2025-04-15,경상남도 진주시 가좌동 772-6 ,35.164502677066,128.1046798412,경남 진주시 진주대로647번길 14,가좌동,16.1,0
진주시,2025-04-16,경상남도 진주시 진주대로500번길8-7 ,35.1507622685423,128.104694465155,경남 진주시 진주대로500번길 8-7,알수없음,57.6,0
진주시,2025-04-17,경상남도 진주시 상대동298-14,35.1785802051565,128.10726393822,경남 진주시 도동천로 57,상대동,68.7,0
진주시,2025-04-18,경상남도 진주시 가좌길40번길 ,35.1574874283067,128.105880658669,경남 진주시 가좌길40번길,알수없음,44.4,0
진주시,2025-04-18,경상남도 진주시 강남로201번길11-7 ,35.1851873809682,128.092485145674,경남 진주시 강남로201번길 11-7,알수없음,45.8,0
진주시,2025-04-18,경상남도 진주시 초북로20번길27-3 ,35.2124381183717,128.111939540128,경남 진주시 초북로20번길 27-3,알수없음,79.4,0
진주시,2025-04-18,경상남도 진주시 정촌면화개리1754-57 ,35.1429557619708,128.100677619167,경남 진주시 정촌면 화개리 1754-57,정촌면화개리,70.6,0
진주시,2025-04-24,경상남도 진주시 평거동1130주변 ,35.166719820279,128.051874788794,경남 진주시 새평거로 25,평거동,125.0,1
진주시,2025-04-25,경상남도 진주시 금산면 중천리448-1 ,35.2101937310435,128.138785705161,경남 진주시 금산면 중천리 448-1,금산면,331.0,1
진주시,2025-04-26,경상남도 진주시 가좌동713-2 ,35.16425513018,128.105969310305,경남 진주시 가좌동 713-2,가좌동,105.4,1
진주시,2025-04-26,경상남도 진주시 호탄길28번길 12-4 ,35.1636177647468,128.117367752142,경남 진주시 호탄길28번길 12-4,알수없음,24.1,0
진주시,2025-04-27,경상남도 진주시 승산리209-9 ,35.2365334529071,128.270633886395,경남 진주시 지수면 지수로 506,승산리,83.1,0
진주시,2025-04-29,경상남도 진주시 지수면 금곡리249 ,35.2115061650387,128.257952323964,경남 진주시 지수면 금곡리 249,지수면,169.7,1
진주시,2025-05-02,경상남도 진주시 가좌동479-23 ,35.1554255698881,128.109088999415,경남 진주시 개양로6번길 14,가좌동,29.6,0
진주시,2025-05-04,경상남도 진주시 내동면 196-56 ,35.1576952440504,128.07020840846,경남 진주시 내동면 독산리 196-56,내동면,52.8,0
진주시,2025-05-04,경상남도 진주시 가좌동480-8,35.1527638265829,128.106448948701,경남 진주시 가좌안골길6번길 15,가좌동,51.8,0
진주시,2025-05-05,경상남도 진주시 이현동552-4 ,35.1943472195505,128.060548174893,경남 진주시 이현동 552-4,이현동,90.3,0
진주시,2025-05-08,경상남도 진주시초전동9 생,35.195105344432,128.12518442278,경남 진주시 초전동 9,진주시초전동,116.3,1
진주시,2025-05-13,경상남도 진주시 호탄동579-16 ,35.1614624277579,128.112359692341,경남 진주시 동부로43번길 8,호탄동,38.0,0
진주시,2025-05-13,경상남도 진주시 창렬로 149번길14 ,35.2000988629682,128.073284311942,경남 진주시 창렬로149번길 14,알수없음,30.1,0
진주시,2025-05-15,경상남도 진주시 가좌동 산122-2 ,35.1572489258087,128.104766355403,경남 진주시 가좌동 산 122-2,가좌동,75.9,0
진주시,2025-05-19,경상남도 진주시 평거동1130 ,35.166719820279,128.051874788794,경남 진주시 새평거로 25,평거동,125.0,1
