시군구명,위반일자,위반장소,lat,lng,road_address,읍면동,최근접CCTV거리(m),취약지점여부
진주시,2025-05-19,경상남도 진주시 가좌동 산122-2 ,35.1572489258087,128.104766355403,경남 진주시 가좌동 산 122-2,가좌동,75.9,0
진주시,2025-05-20,경상남도 진주시 북장대로 102번길8 ,35.199107309072,128.072606627014,경남 진주시 북장대로102번길 8,알수없음,103.0,1
진주시,2025-05-20,경상남도 진주시 상평동 199-19 ,35.1764421786004,128.112855290024,경남 진주시 돗골로94번길 6-2,상평동,35.4,0
진주시,2025-05-21,경상남도 진주시 내동면 독산리389 ,35.1559613540196,128.064854047637,경남 진주시 내동면 산유로 613-2,내동면,24.4,0
진주시,2025-05-21,경상남도 진주시 사들로83 ,35.1752367478994,128.148883327188,경남 진주시 사들로 83,알수없음,166.1,1
진주시,2025-05-21,경상남도 진주시 내동면독산리196-2 ,35.1575363917639,128.069958078977,경남 진주시 내동면 독산리 196-2,내동면독산리,55.0,0
진주시,2025-05-21,경상남도 진주시 사봉면 방촌리1201-12 ,35.197847360535,128.23796307375,경남 진주시 사봉면 방촌리 1201-12,사봉면,723.2,1
진주시,2025-05-23,경상남도 진주시 개양로5번길12-1 ,35.1567907353728,128.108216611475,경남 진주시 개양로5번길 12-1,알수없음,25.9,0
진주시,2025-05-23,경상남도 진주시 금산순환로46번길15 ,35.2170852182136,128.149291773929,경남 진주시 금산면 금산순환로46번길 15,알수없음,268.2,1
진주시,2025-05-23,경상남도 진주시 상대로69번길8 ,35.1852407739752,128.120155123268,경남 진주시 상대로69번길 8,알수없음,42.0,0
진주시,2025-05-27,경상남도 진주시 가좌동696-5 ,35.1614262280105,128.106392080811,경남 진주시 가좌동 696-5,가좌동,99.8,0
진주시,2025-05-28,경상남도 진주시 평거동857 ,35.165636959197,128.057499250658,경남 진주시 새들말로22번길 9,평거동,49.3,0
진주시,2025-05-28,경상남도 진주시순환로378번길7-16 ,35.1609807607464,128.070852668474,경남 진주시 내동면 순환로378번길 7-16,알수없음,207.9,1
진주시,2025-05-29,경상남도 진주시 의병로63번길22-1 ,35.1989987906122,128.066249348402,경남 진주시 의병로63번길 22-1,알수없음,26.6,0
진주시,2025-05-29,경상남도 진주시 가좌동644-4 ,35.1613452964925,128.106825603263,경남 진주시 가좌동 644-4,가좌동,80.9,0
진주시,2025-05-30,경상남도 진주시 집현면 사촌리941,35.2152486067223,128.059936111143,경남 진주시 집현면 사촌리 941,집현면,418.0,1
진주시,2025-05-31,경상남도 진주시 신안동61 ,35.1822873589312,128.072265143704,경남 진주시 신안동 61,신안동,51.3,0
진주시,2025-06-02,경상남도 진주시 판문동815-4 ,35.2079015586671,128.039742075278,경남 진주시 판문동 815-4,판문동,846.4,1
진주시,2025-06-02,경상남도 진주시 호탄동663-7 ,35.162838246622,128.116241659469,경남 진주시 호탄동 663-7,호탄동,58.1,0
진주시,2025-06-04,경상남도 진주시 대신로356번길16 ,35.1922181133235,128.118366508894,경남 진주시 대신로356번길 16,알수없음,52.8,0
진주시,2025-06-04,경상남도 진주시 공단로17 ,35.1750837890311,128.101699779142,경남 진주시 공단로 17,알수없음,7.6,0
진주시,2025-06-04,경상남도 진주시 정촌면 예하리729 ,35.1180751698491,128.092879024542,경남 진주시 정촌면 예하리 729,정촌면,179.2,1
진주시,2025-06-07,경상남도 진주시 상대동890-8 ,35.1829827560503,128.099084238924,경남 진주시 상대동 890-8,상대동,251.4,1
진주시,2025-06-09,경상남도 진주시 봉곡동 20-14 ,35.194065660623,128.077534993601,경남 진주시 촉석로 139-1,봉곡동,28.2,0
진주시,2025-06-10,경상남도 진주시 진주대로 856 ,35.1769969562537,128.092358856554,경남 진주시 진주대로 856,알수없음,77.9,0
진주시,2025-06-11,경상남도 진주시 충무공동227-3 ,35.1771735467627,128.144990260244,경남 진주시 충무공동 227-3,충무공동,101.1,1
진주시,2025-06-12,경상남도 진주시 장대동96-1 ,35.19124757366,128.089500423773,경남 진주시 남강로 712,장대동,66.6,0
진주시,2025-06-15,경상남도 진주시 내동면 독산리389,35.1559613540196,128.064854047637,경남 진주시 내동면 산유로 613-2,내동면,24.4,0
진주시,2025-06-15,경상남도 진주시 내동면 독산리389 ,35.1559613540196,128.064854047637,경남 진주시 내동면 산유로 613-2,내동면,24.4,0
진주시,2025-06-17,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-06-18,경상남도 진주시 문산읍 개양로306-4 ,35.1432318151673,128.134181086666,경남 진주시 문산읍 개양로 306-4,문산읍,113.1,1
진주시,2025-06-18,경상남도 진주시 향교로131번길9 ,35.1952344757963,128.093299853662,경남 진주시 향교로131번길 9,알수없음,62.2,0
진주시,2025-06-19,경상남도 진주시 문산읍 월아산로809 ,35.1470135474075,128.167518665667,경남 진주시 문산읍 월아산로 809,문산읍,1306.5,1
진주시,2025-06-20,경상남도 진주시 대신로475번길 16-5,35.2027572604797,128.113641125855,경남 진주시 대신로475번길 16-5,알수없음,100.2,1
진주시,2025-06-23,경상남도 진주시 비봉로92-1 ,35.1989292774077,128.079394618901,경남 진주시 비봉로 92-1,알수없음,60.6,0
진주시,2025-06-23,경상남도 진주시 호탄동 산131-1 ,35.1630020720605,128.118697344311,경남 진주시 호탄동 산 131-1,호탄동,123.8,1
진주시,2025-07-01,경상남도 진주시 평거로18번길14 ,35.1713333593591,128.064171820317,경남 진주시 평거로18번길 14,알수없음,41.0,0
진주시,2025-07-01,경상남도 진주시 평거동214 ,35.1735773591206,128.064466924176,경남 진주시 평거동 214,평거동,141.9,1
진주시,2025-07-02,경상남도 진주시 대신로300번길16,35.1871706797127,128.118619125475,경남 진주시 대신로300번길 16,알수없음,31.5,0
진주시,2025-07-04,경상남도 진주시 하대동310-1 ,35.1931663219937,128.121480109368,경남 진주시 하대동 310-1,하대동,143.9,1
진주시,2025-07-07,경상남도 진주시 상평동192-1 ,35.1723873910237,128.116588633798,경남 진주시 대신로 139,상평동,114.0,1
진주시,2025-07-08,경상남도 진주시 가좌동2011-1 ,35.1486405657332,128.107314463561,경남 진주시 가좌동 2011-1,가좌동,107.2,1
진주시,2025-07-09,경상남도 진주시 평거동905 ,35.1716328126897,128.061085246138,경남 진주시 평거동 905,평거동,76.9,0
진주시,2025-07-10,경상남도 진주시 정촌면 화개리산171-7 ,35.1383015783406,128.098753212339,경남 진주시 정촌면 화개리 산 171-7,정촌면,283.2,1
진주시,2025-07-11,경상남도 진주시 가좌동2064-2 ,35.1522012791426,128.116807024508,경남 진주시 관문로 7,가좌동,55.2,0
진주시,2025-07-15,경상남도 진주시 진주대로 951번길 ,35.1848503566573,128.087571644828,경남 진주시 진주대로 951,알수없음,86.9,0
진주시,2025-07-15,경상남도 진주시 정촌면 화개리 1728-9 ,35.1396393467136,128.099284364735,경남 진주시 정촌면 화개리 1728-9,정촌면,199.3,1
진주시,2025-07-21,경상남도 진주시 강남로201번길25-12 ,35.184613527278,128.091295095357,경남 진주시 강남로201번길 25-12,알수없음,71.6,0
진주시,2025-07-21,경상남도 진주시 강남로189번길28-1 ,35.1842718357046,128.091476060618,경남 진주시 강남로189번길 28-1,알수없음,31.4,0
진주시,2025-07-21,경상남도 진주시 평거로5 ,35.1717384149672,128.0624151243,경남 진주시 평거로 5,알수없음,50.1,0
진주시,2025-07-23,경상남도 진주시 봉곡동 20-14 ,35.194065660623,128.077534993601,경남 진주시 촉석로 139-1,봉곡동,28.2,0
진주시,2025-07-24,경상남도 진주시 모덕로163번길12,35.1865018339895,128.113787834219,경남 진주시 모덕로163번길 12,알수없음,177.1,1
진주시,2025-07-30,경상남도 진주시 새들말로68번길10-6 ,35.1679968919923,128.061009030742,경남 진주시 새들말로68번길 10-6,알수없음,95.9,0
진주시,2025-07-30,경상남도 진주시 호탄동28번길 ,35.1639941009503,128.117196961748,경남 진주시 호탄길28번길,호탄동,13.6,0
진주시,2025-07-31,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-07-31,경상남도 진주시 진양호로269 ,35.1778909513333,128.063333859162,경남 진주시 진양호로 269,알수없음,42.0,0
진주시,2025-08-03,경상남도 진주시 인사동14 ,35.192452969548,128.077807726876,경남 진주시 인사동 14,인사동,86.3,0
진주시,2025-08-05,경상남도 진주시 초전북로39번길6-2 ,35.2084577581971,128.111357382958,경남 진주시 초전북로39번길 6-2,알수없음,102.6,1
진주시,2025-08-07,경상남도 진주시 금산면 중천리45-2 ,35.2063430778879,128.150119352291,경남 진주시 금산면 중천리 45-2,금산면,153.7,1
진주시,2025-08-07,경상남도 진주시 평거동207 ,35.1746455981281,128.061446132633,경남 진주시 평거동 207,평거동,27.6,0
진주시,2025-08-08,경상남도 진주시 평거동734 ,35.1690629048966,128.051952382777,경남 진주시 평거동 734,평거동,5.8,0
진주시,2025-08-09,경상남도 진주시 상평동502 ,35.1688681350696,128.118175753604,경남 진주시 대신로 94,상평동,127.7,1
진주시,2025-08-09,경상남도 진주시 장대동356-16 ,35.190640024723,128.088406032722,경남 진주시 장대동 356-16,장대동,51.6,0
진주시,2025-08-12,경상남도 진주시 강남로177번길17-4 ,35.1831424246668,128.09343340543,경남 진주시 강남로177번길 17-4,알수없음,42.1,0
진주시,2025-08-13,경상남도 진주시 집현면 지내리161 ,35.2424526488333,128.091149955369,경남 진주시 집현면 지내길 249,집현면,90.0,0
진주시,2025-08-13,경상남도 진주시 상평동283-1 ,35.1738439043682,128.101438265635,경남 진주시 도동천로 62,상평동,48.4,0
진주시,2025-08-13,경상남도 진주시 호탄동440-13 ,35.1611584403991,128.116550376752,경남 진주시 호탄동 440-13,호탄동,40.8,0
진주시,2025-08-14,경상남도 진주시 호탄길21번길12-2 ,35.1636215511869,128.115020142608,경남 진주시 호탄길21번길 12-2,알수없음,38.9,0
진주시,2025-08-15,경상남도 진주시 초전동284-27 ,35.2143401876399,128.124218247815,경남 진주시 초전동 284-27,초전동,205.1,1
진주시,2025-08-17,경상남도 진주시 평거동 207 ,35.1746455981281,128.061446132633,경남 진주시 평거동 207,평거동,27.6,0
진주시,2025-08-18,경상남도 진주시 의곡길24번길12-4 ,35.1992007500519,128.083199384396,경남 진주시 의곡길24번길 12-4,알수없음,71.6,0
진주시,2025-08-19,경상남도 진주시 가좌길78번길5 ,35.1605906692939,128.106545720966,경남 진주시 가좌길78번길 5,알수없음,28.2,0
진주시,2025-08-19,경상남도 진주시 의병로71번길3-4 ,35.1994459361101,128.067772133322,경남 진주시 의병로71번길 3-4,알수없음,45.5,0
진주시,2025-08-21,경상남도 진주시 금산순환로278-1 ,35.2360013874301,128.158657395593,경남 진주시 금산면 금산순환로 278-1,알수없음,748.2,1
진주시,2025-08-25,경상남도 진주시 가좌동1934-1,35.1660057153484,128.109715578895,경남 진주시 강변길20번길 15,가좌동,19.5,0
진주시,2025-08-26,경상남도 진주시 호탄길28번길 13 ,35.1640750436258,128.117557847904,경남 진주시 호탄길28번길 13,알수없음,47.0,0
진주시,2025-08-27,경상남도 진주시 가좌동996-8 ,35.1533146854143,128.106677865171,경남 진주시 가좌안골길10번길 14,가좌동,16.4,0
진주시,2025-08-27,경상남도 진주시 충무공동278 ,35.1717953066807,128.148096734207,경남 진주시 충무공동 278,충무공동,94.6,0
진주시,2025-08-28,경상남도 진주시 호탄길28번길16 ,35.1639324941021,128.117739518601,경남 진주시 호탄길28번길 16,알수없음,60.5,0
진주시,2025-08-29,경상남도 진주시 가좌동517-3 ,35.1589758453792,128.107537491185,경남 진주시 가좌동 517-3,가좌동,17.2,0
진주시,2025-08-29,경상남도 진주시 가좌동631-5 ,35.1595685702061,128.107623119276,경남 진주시 가좌동 631-5,가좌동,55.3,0
진주시,2025-09-01,경상남도 진주시 평거동1064 ,35.1675237115704,128.062478840167,경남 진주시 평거동 1064,평거동,100.0,0
진주시,2025-09-02,경상남도 진주시 신안동44 ,35.1887837989288,128.071833821615,경남 진주시 신안동 44,신안동,94.0,0
진주시,2025-09-04,경상남도 진주시 대신로308번길33 ,35.1881596960108,128.120566378029,경남 진주시 대신로308번길 33,알수없음,80.8,0
진주시,2025-09-04,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-09-04,경상남도 진주시 창렬로65번길13  ,35.193804005025,128.068146376626,경남 진주시 창렬로65번길 13,알수없음,84.8,0
진주시,2025-09-04,경상남도 진주시 봉곡동 20-14 ,35.194065660623,128.077534993601,경남 진주시 촉석로 139-1,봉곡동,28.2,0
진주시,2025-09-05,경상남도 진주시 정촌면 화개리1753-3 ,35.1428316759363,128.100784139665,경남 진주시 정촌면 화개리 1753-3,정촌면,81.1,0
진주시,2025-09-08,경상남도 진주시 진주대로942번길17-1 ,35.1849017123166,128.090159939097,경남 진주시 진주대로942번길 17-1,알수없음,35.2,0
진주시,2025-09-10,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-09-11,경상남도 진주시 석갑로105-12 ,35.1801380465807,128.061622267748,경남 진주시 석갑로 105-12,알수없음,68.4,0
진주시,2025-09-12,경상남도 진주시 진주대로1134 ,35.1964993152221,128.078703232233,경남 진주시 진주대로 1134,알수없음,98.0,0
진주시,2025-09-16,경상남도 진주시 가좌동552-2 ,35.1515063406637,128.104728994699,경남 진주시 진주대로 500,가좌동,92.2,0
진주시,2025-09-16,경상남도 진주시 정촌면 예하리880-1 ,35.114829968251,128.092982778983,경남 진주시 정촌면 예하리 880-1,정촌면,76.0,0
진주시,2025-09-16,경상남도 진주시 문산읍 문산로582 ,35.1435355086364,128.220037150935,경남 진주시 문산읍 문산로 582,문산읍,167.7,1
진주시,2025-09-18,경상남도 진주시 비봉로81번길14 ,35.1978743205019,128.077895594085,경남 진주시 비봉로81번길 14,알수없음,42.0,0
진주시,2025-09-20,경상남도 진주시 상대동284 ,35.1802692675711,128.108128182293,경남 진주시 동진로 155,상대동,36.6,0
진주시,2025-09-23,경상남도 진주시 강남로109 ,35.1782740665492,128.097656013926,경남 진주시 강남로 109,알수없음,46.2,0
진주시,2025-09-24,경상남도 진주시 금산면 장사리1921 ,35.231938073348,128.135477216052,경남 진주시 금산면 장사리 1921,금산면,570.7,1
진주시,2025-09-24,경상남도 진주시 상대동334-1 ,35.1821461327411,128.117349055604,경남 진주시 상대동 334-1,상대동,16.6,0
진주시,2025-09-25,경상남도 진주시 명석면 관지리737-2 ,35.2503194752523,128.0397549426,경남 진주시 명석면 관지리 737-2,명석면,36.8,0
진주시,2025-09-30,경상남도 진주시 평거동660-104 ,35.1610157364341,128.041304398325,경남 진주시 평거동 660-104,평거동,43.9,0
진주시,2025-10-05,경상남도 진주시 금곡면 정자리577-3 ,35.1355459909523,128.172379276696,경남 진주시 금곡면 정자천로 18,금곡면,208.7,1
진주시,2025-10-14,경상남도 진주시 진양호로293번길16-8 ,35.1799066170444,128.063037365953,경남 진주시 진양호로293번길 16-8,알수없음,41.2,0
진주시,2025-10-17,경상남도 진주시 진산로9번길7-10 ,35.1940869768355,128.091607667979,경남 진주시 진산로9번길 7-10,알수없음,112.9,1
진주시,2025-10-17,경상남도 진주시 봉곡동 20-14 ,35.194065660623,128.077534993601,경남 진주시 촉석로 139-1,봉곡동,28.2,0
진주시,2025-10-22,경상남도 진주시 남강로1093번길5-1,35.168700716283,128.111394344926,경남 진주시 남강로1093번길 5-1,알수없음,44.5,0
진주시,2025-10-24,경상남도 진주시 명석면 진주대로1808번길 105-8 ,35.2349967597436,128.023836757469,경남 진주시 명석면 진주대로1808번길 105-8,명석면,76.3,0
진주시,2025-10-29,경상남도 진주시 내동면 삼계리145,35.1530796152178,128.04562640837,경남 진주시 내동면 삼계리 145,내동면,66.1,0
진주시,2025-10-29,경상남도 진주시 촉석로225번길7,35.1969231629372,128.086077424867,경남 진주시 촉석로225번길 7,알수없음,18.1,0
진주시,2025-10-30,경상남도 진주시 강남로227번길23,35.1865892144988,128.089549340671,경남 진주시 강남로227번길 23,알수없음,8.0,0
